ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age
17699,M,M,60000,1,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,55
14657,M,M,80000,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47
11540,S,M,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47
11783,M,F,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34
14602,M,F,80000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36
29030,M,M,70000,2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,54
26490,S,M,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,59
13151,S,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27
17260,M,M,90000,5,Partial College,Professional,Yes,3,0-1 Miles,North America,41
15372,M,M,80000,3,Partial College,Professional,No,2,2-5 Miles,North America,50
18105,M,F,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,55
19660,M,M,80000,4,Bachelors,Management,Yes,0,0-1 Miles,North America,43
16112,S,M,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43
20698,M,M,60000,4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42
20076,S,F,10000,2,High School,Manual,Yes,2,1-2 Miles,North America,53
24496,S,F,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28
15468,M,F,50000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35
28031,S,F,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,59
26270,S,F,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49
22221,M,M,60000,2,High School,Professional,No,2,1-2 Miles,North America,48
28228,S,F,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50
18363,M,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28
23256,S,M,30000,1,High School,Clerical,No,1,5-10 Miles,North America,52
12768,M,M,30000,1,High School,Clerical,Yes,1,2-5 Miles,North America,52
20361,M,M,50000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69
21306,S,M,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,51
13382,M,M,70000,5,Partial College,Professional,Yes,2,1-2 Miles,North America,57
20310,S,M,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27
22971,S,F,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,25
15287,S,F,50000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33
15532,S,M,60000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43
11255,M,M,70000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73
28090,M,M,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27
15255,M,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28
13154,M,M,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27
26778,S,F,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31
23248,M,F,10000,2,High School,Manual,Yes,2,1-2 Miles,North America,53
21417,S,F,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32
17668,S,M,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50
27994,M,F,40000,4,High School,Professional,Yes,2,5-10 Miles,North America,69
20376,S,F,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,52
25954,M,M,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,31
15749,S,F,70000,4,Bachelors,Management,Yes,2,10+ Miles,North America,61
25899,M,F,70000,2,High School,Professional,Yes,2,10+ Miles,North America,53
13351,S,F,70000,4,Bachelors,Management,Yes,2,1-2 Miles,North America,62
23333,M,M,40000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,30
21660,M,F,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43
17012,M,F,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,42
24514,M,M,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30
27505,S,F,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30
29243,S,M,110000,1,Bachelors,Management,Yes,1,5-10 Miles,North America,43
26582,M,M,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33
14271,M,M,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32
23041,S,F,70000,4,High School,Professional,Yes,0,5-10 Miles,North America,50
29048,S,M,110000,2,Bachelors,Management,No,3,0-1 Miles,North America,37
24433,M,M,70000,3,High School,Professional,No,1,1-2 Miles,North America,52
15501,M,M,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36
13911,S,F,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41
20421,S,F,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,26
16009,S,M,170000,1,Graduate Degree,Management,No,4,0-1 Miles,North America,66
18411,M,M,60000,2,High School,Professional,No,2,5-10 Miles,North America,51
19163,M,F,70000,4,Bachelors,Professional,Yes,2,0-1 Miles,North America,43
18572,M,F,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,39
27540,S,F,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,37
19889,S,F,70000,2,Partial High School,Skilled Manual,No,2,2-5 Miles,North America,54
12922,S,F,60000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40
18891,M,F,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28
16773,M,M,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33
19143,S,F,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41
23882,S,F,80000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37
11233,M,M,70000,4,Partial College,Professional,Yes,2,10+ Miles,North America,53
12056,M,M,120000,2,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64
15555,M,F,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45
18423,S,M,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52
22743,M,F,40000,5,High School,Professional,Yes,2,10+ Miles,North America,60
25343,S,F,20000,3,Partial High School,Clerical,Yes,2,1-2 Miles,North America,50
13390,M,F,70000,4,Partial College,Professional,No,1,1-2 Miles,North America,56
17482,S,F,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29
13176,S,M,130000,0,Graduate Degree,Management,No,2,0-1 Miles,North America,38
20504,M,F,40000,5,High School,Professional,No,2,2-5 Miles,North America,60
12205,S,F,130000,2,Bachelors,Management,No,4,0-1 Miles,North America,67
16751,M,M,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32
21613,S,M,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,39
24801,S,M,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35
17519,M,F,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32
18347,S,F,30000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,31
29052,S,M,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27
11745,M,F,60000,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,47
19147,M,M,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,42
19217,M,M,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49
15839,S,M,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32
13714,M,F,20000,2,High School,Manual,No,2,1-2 Miles,North America,53
22330,M,M,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,32
18783,S,M,80000,0,Bachelors,Management,No,1,0-1 Miles,North America,38
25041,S,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31
22046,S,F,80000,0,Bachelors,Management,No,1,0-1 Miles,North America,38
28052,M,M,60000,2,High School,Professional,Yes,2,10+ Miles,North America,55
26693,M,M,70000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49
24955,S,M,30000,5,Partial High School,Skilled Manual,Yes,3,10+ Miles,North America,60
26065,S,F,110000,3,Bachelors,Management,No,4,1-2 Miles,North America,42
13942,M,M,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46
11219,M,M,60000,2,High School,Professional,Yes,2,10+ Miles,North America,55
22118,S,F,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53
23197,M,M,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40
14883,M,F,30000,1,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53
27279,S,F,70000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,38
18322,S,M,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,26
15879,M,M,70000,5,Bachelors,Management,Yes,2,2-5 Miles,North America,61
28278,M,M,50000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71
24416,M,M,90000,4,High School,Professional,Yes,2,1-2 Miles,North America,45
28066,M,M,80000,2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37
11275,M,F,80000,4,Graduate Degree,Management,Yes,2,0-1 Miles,North America,72
14872,M,M,30000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32
16151,M,F,60000,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,48
19731,M,M,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68
23801,M,F,20000,2,Partial High School,Clerical,Yes,2,0-1 Miles,North America,49
11807,M,M,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34
11622,M,M,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32
26597,S,F,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42
27074,M,F,70000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35
19228,M,F,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,48
13415,S,M,100000,1,Graduate Degree,Management,Yes,3,2-5 Miles,North America,73
17000,S,F,70000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,43
14569,M,M,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35
13873,M,M,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35
20401,M,F,50000,4,Bachelors,Management,Yes,2,1-2 Miles,North America,64
21583,M,F,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34
12029,M,M,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28
18066,S,M,70000,5,Bachelors,Management,Yes,3,10+ Miles,North America,60
28192,M,F,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46
16122,M,M,40000,4,High School,Skilled Manual,Yes,2,0-1 Miles,North America,44
18607,S,F,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42
28858,S,M,80000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40
14432,S,M,90000,4,Graduate Degree,Management,Yes,1,5-10 Miles,North America,73
26305,S,F,60000,2,Bachelors,Skilled Manual,No,0,0-1 Miles,North America,36
22050,S,M,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38
25394,M,M,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34
19747,M,M,50000,4,Bachelors,Management,Yes,2,10+ Miles,North America,63
23195,S,M,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41
21695,M,M,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,39
13934,M,M,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46
13337,M,F,80000,5,Bachelors,Management,Yes,2,5-10 Miles,North America,64
27190,M,F,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,32
28657,S,M,60000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36
21713,S,M,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47
21752,M,M,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,64
27273,S,M,70000,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,35
22719,S,M,110000,3,Bachelors,Management,Yes,4,2-5 Miles,North America,40
22042,M,F,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34
21451,M,F,40000,4,High School,Professional,Yes,2,10+ Miles,North America,61
20754,M,M,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,51
12153,S,F,70000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49
16895,M,F,40000,3,Partial College,Professional,No,2,1-2 Miles,North America,54
26728,S,M,70000,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53
11090,S,M,90000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,48
15862,S,F,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33
26495,S,F,40000,2,High School,Professional,Yes,2,10+ Miles,North America,57
11823,M,F,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39
23449,M,M,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,48
23459,M,M,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,50
19543,M,M,70000,5,Graduate Degree,Professional,No,3,10+ Miles,North America,47
14914,M,F,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49
12033,S,F,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27
11941,S,M,60000,0,Partial College,Skilled Manual,Yes,0,5-10 Miles,North America,29
14389,M,M,60000,2,Bachelors,Management,Yes,0,2-5 Miles,North America,59
18050,M,F,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45
19856,M,F,60000,4,Bachelors,Management,Yes,2,2-5 Miles,North America,60
11663,M,M,70000,4,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36
27740,M,F,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27
23455,S,M,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50
15292,S,F,60000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35
21587,M,F,60000,1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34
23513,M,F,40000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,54
24322,M,F,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42
26298,M,F,50000,1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,34
25419,S,M,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,38
13343,M,F,90000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,63
11303,S,F,90000,4,High School,Professional,No,3,1-2 Miles,North America,45
21693,S,F,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40
28056,M,M,70000,2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,53
11788,S,F,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34
22296,M,M,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,38
15319,M,F,70000,4,Bachelors,Management,No,1,1-2 Miles,North America,59
17654,S,F,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,30
14662,M,M,60000,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,48
17541,M,F,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,43
13886,M,F,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35
13073,M,F,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30
21940,M,M,90000,5,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,47
20196,M,M,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45
23491,S,M,100000,0,Partial College,Professional,No,4,1-2 Miles,North America,45
16651,M,F,120000,2,Bachelors,Management,Yes,3,5-10 Miles,North America,62
16813,M,M,60000,2,Partial College,Professional,Yes,2,10+ Miles,North America,55
16007,M,F,90000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,66
27434,S,M,70000,4,Partial College,Professional,Yes,1,10+ Miles,North America,56
27756,S,F,50000,3,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,40
23818,M,F,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33
19012,M,M,80000,3,Bachelors,Management,Yes,1,1-2 Miles,North America,56
18329,S,M,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27
29037,M,M,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,39
26576,M,F,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31
12192,S,F,60000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,51
14887,M,F,30000,1,High School,Clerical,Yes,1,5-10 Miles,North America,52
11734,M,M,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47
17462,M,M,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53
20659,M,M,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35
28004,M,F,60000,3,Bachelors,Management,Yes,2,10+ Miles,North America,66
19741,S,F,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65
17450,M,M,80000,5,Partial College,Professional,Yes,3,5-10 Miles,North America,45
17337,S,M,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31
18594,S,F,80000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,40
15982,M,M,110000,5,Partial College,Professional,Yes,4,2-5 Miles,North America,46
28625,S,M,40000,2,Partial College,Clerical,No,1,1-2 Miles,North America,47
11269,M,M,130000,2,Graduate Degree,Management,Yes,2,0-1 Miles,North America,41
25148,M,M,60000,2,High School,Professional,No,2,1-2 Miles,North America,48
13920,S,F,50000,4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42
23704,S,M,40000,5,High School,Professional,Yes,4,10+ Miles,North America,60
28972,S,F,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,66
22730,M,M,70000,5,Bachelors,Management,Yes,2,10+ Miles,North America,63
29134,M,M,60000,4,Bachelors,Skilled Manual,No,3,10+ Miles,North America,42
14332,S,F,30000,0,High School,Skilled Manual,No,2,5-10 Miles,North America,26
19117,S,F,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36
22864,M,M,90000,2,Partial College,Professional,No,0,5-10 Miles,North America,49
11292,S,M,150000,1,Partial College,Professional,No,3,0-1 Miles,North America,44
13466,M,M,80000,5,Partial College,Professional,Yes,3,1-2 Miles,North America,46
23731,M,M,60000,2,High School,Professional,Yes,2,2-5 Miles,North America,54
28672,S,M,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35
11809,M,M,60000,2,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,38
19664,S,M,100000,3,Bachelors,Management,No,3,1-2 Miles,North America,38
12121,S,M,60000,3,High School,Professional,Yes,2,10+ Miles,North America,53
13507,M,F,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50
19280,M,M,120000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40
22173,M,F,30000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54
12697,S,F,90000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,36
11434,M,M,170000,5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55
25323,M,M,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35
23542,S,M,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45
20870,S,F,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38
23316,S,M,30000,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59
12610,M,F,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47
27183,S,M,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35
25940,S,M,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55
25598,M,F,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36
21564,S,F,80000,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35
19193,S,M,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35
26412,M,F,80000,5,High School,Management,No,3,5-10 Miles,Europe,56
27184,S,M,40000,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34
12590,S,M,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63
17841,S,M,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29
18283,S,F,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40
18299,M,M,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44
16466,S,F,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32
19273,M,F,20000,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63
22400,M,M,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26
20942,S,F,20000,0,High School,Manual,No,1,5-10 Miles,Europe,31
18484,S,M,80000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50
