,Marital Status,Gender,Income,Children,Education,Clerical,Management,Manual,Professional,Skilled Manual,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
0,1,1,70000,2,2,0,0,0,0,1,1,2,3,1,52,1
1,0,1,90000,2,2,0,0,0,1,0,1,1,2,2,48,1
2,1,1,70000,5,2,0,0,0,0,1,1,2,3,1,43,0
3,0,0,30000,2,2,1,0,0,0,0,0,2,3,1,67,0
4,1,1,40000,2,3,0,1,0,0,0,1,2,0,1,65,0
5,1,0,100000,4,2,0,0,0,1,0,1,4,2,2,41,1
6,1,1,130000,2,4,0,1,0,0,0,1,3,0,2,42,1
7,1,0,80000,4,4,0,1,0,0,0,1,2,0,2,72,1
8,0,0,90000,4,1,0,0,0,1,0,0,3,1,2,45,1
9,1,0,30000,3,4,1,0,0,0,0,1,0,0,0,46,0
10,1,0,30000,3,3,1,0,0,0,0,1,0,0,0,45,0
11,0,1,90000,5,2,0,0,0,1,0,0,2,4,0,62,0
12,1,1,170000,5,2,0,0,0,1,0,1,0,0,0,55,0
13,0,0,60000,4,4,0,0,0,0,1,0,0,0,2,47,1
14,0,1,60000,4,4,0,0,0,0,1,1,0,1,2,47,1
15,1,0,40000,1,3,1,0,0,0,0,1,0,0,0,80,0
16,1,1,30000,1,3,0,0,0,0,1,1,2,0,0,41,1
17,1,0,40000,1,3,0,0,0,0,1,1,0,0,0,41,0
18,1,1,50000,1,3,0,0,0,0,1,1,0,0,2,36,0
19,1,1,70000,4,4,0,0,0,1,0,1,0,0,2,36,1
20,1,1,60000,4,3,0,0,0,1,0,1,0,2,2,46,0
21,1,0,60000,1,3,0,0,0,1,0,1,1,0,2,47,1
22,0,0,70000,4,4,0,0,0,1,0,1,0,2,2,35,1
23,1,0,60000,3,3,0,0,0,1,0,1,1,0,2,48,1
24,0,1,60000,2,3,0,0,0,1,0,0,1,0,1,37,1
25,0,0,30000,0,2,0,0,0,0,1,1,1,3,2,28,0
26,0,0,40000,0,1,0,0,0,0,1,0,2,0,2,27,1
27,0,0,70000,3,2,0,0,0,1,0,1,1,3,2,49,1
28,0,1,80000,4,3,0,1,0,0,0,1,0,3,2,66,1
29,0,1,80000,4,3,0,1,0,0,0,1,0,3,2,66,1
30,1,1,10000,2,2,0,0,1,0,0,1,1,2,0,52,0
31,1,0,20000,1,2,0,0,1,0,0,1,0,0,0,65,0
32,1,1,30000,1,3,1,0,0,0,0,1,0,0,0,47,0
33,0,1,10000,2,1,0,0,1,0,0,1,0,0,0,35,0
34,0,0,80000,0,3,0,0,0,1,0,0,3,4,1,31,0
35,0,1,30000,0,1,0,0,1,0,0,0,1,2,0,34,0
36,1,1,60000,4,4,0,0,0,0,1,1,0,1,2,47,1
37,1,1,30000,1,3,1,0,0,0,0,1,1,2,0,39,0
38,1,0,40000,1,3,0,0,0,0,1,1,0,0,0,42,0
39,1,0,40000,1,3,0,0,0,0,1,1,0,0,0,42,0
40,0,0,30000,3,2,1,0,0,0,0,1,2,0,0,27,0
41,1,1,30000,1,2,1,0,0,0,0,1,1,0,0,43,0
42,1,0,20000,1,3,1,0,0,0,0,1,0,0,0,65,0
43,1,0,30000,1,3,1,0,0,0,0,1,0,0,0,64,0
44,0,1,30000,1,3,1,0,0,0,0,1,0,0,0,63,0
45,1,0,30000,4,4,1,0,0,0,0,1,0,0,0,45,0
46,1,0,30000,1,3,1,0,0,0,0,1,0,0,0,47,0
47,0,1,20000,1,2,0,0,1,0,0,0,0,0,0,37,0
48,1,0,90000,5,0,0,0,0,0,1,1,2,4,0,59,0
49,1,0,130000,5,2,0,0,0,1,0,1,4,0,0,59,0
50,0,1,60000,0,3,0,0,0,1,0,0,4,2,1,31,0
51,0,0,130000,4,1,0,1,0,0,0,1,4,0,1,31,0
52,0,0,90000,0,3,0,0,0,1,0,0,4,4,1,36,0
53,0,1,30000,0,2,1,0,0,0,0,1,1,2,0,32,0
54,0,0,30000,0,2,1,0,0,0,0,1,1,2,0,31,0
55,0,1,30000,0,2,1,0,0,0,0,0,1,1,0,27,0
56,0,1,30000,0,1,0,0,1,0,0,0,1,1,0,32,0
57,0,0,40000,2,2,1,0,0,0,0,1,0,0,0,33,0
58,1,1,30000,1,1,1,0,0,0,0,1,1,2,2,52,1
59,1,0,40000,1,2,1,0,0,0,0,1,1,1,2,51,1
60,1,1,40000,0,3,1,0,0,0,0,1,0,0,0,39,0
61,0,0,30000,0,2,1,0,0,0,0,0,1,2,0,29,0
62,1,1,50000,1,4,0,0,0,0,1,1,0,0,2,33,1
63,0,0,60000,3,3,0,0,0,0,1,1,0,2,2,40,1
64,1,1,60000,2,3,0,0,0,1,0,1,1,2,1,37,0
65,0,1,30000,0,1,0,0,0,0,1,0,2,1,2,31,1
66,1,0,120000,1,3,0,1,0,0,0,1,2,0,1,46,1
67,1,0,30000,2,2,1,0,0,0,0,0,2,3,1,69,0
68,1,1,40000,0,1,0,0,0,0,1,0,2,0,2,27,1
69,0,1,130000,0,4,0,1,0,0,0,0,2,0,2,38,1
70,1,1,60000,2,2,0,0,0,1,0,1,1,4,2,57,1
71,1,1,80000,3,2,0,0,0,1,0,0,2,0,2,49,1
72,0,1,110000,4,3,0,1,0,0,0,1,4,3,2,42,1
73,1,1,120000,1,1,0,0,0,1,0,1,4,3,2,46,1
74,1,0,90000,5,3,0,1,0,0,0,1,2,1,2,63,1
75,0,0,70000,4,3,0,1,0,0,0,1,2,1,2,62,1
76,0,0,60000,4,4,0,1,0,0,0,1,2,4,2,61,1
77,0,0,60000,4,4,0,1,0,0,0,1,2,4,2,61,1
78,1,1,70000,5,2,0,0,0,1,0,1,2,1,2,57,1
79,0,1,100000,1,4,0,1,0,0,0,1,3,2,2,73,1
80,1,0,130000,3,3,0,1,0,0,0,1,3,0,2,45,1
81,1,0,10000,2,2,0,0,1,0,0,1,0,1,0,50,0
82,1,0,80000,4,2,0,0,0,1,0,0,1,2,0,53,1
83,1,1,80000,4,2,0,0,0,1,0,1,2,4,0,53,0
84,0,1,20000,0,0,0,0,1,0,0,1,2,1,0,31,1
85,0,0,20000,0,0,0,0,1,0,0,0,2,0,0,25,0
86,0,0,30000,0,1,0,0,1,0,0,0,1,2,0,32,0
87,1,0,20000,2,1,0,0,1,0,0,0,2,1,2,53,1
88,1,0,30000,3,2,1,0,0,0,0,0,0,0,0,42,0
89,0,0,30000,0,2,1,0,0,0,0,0,1,0,0,28,0
90,1,1,70000,3,4,0,0,0,1,0,1,0,0,2,35,1
91,1,0,70000,4,4,0,0,0,1,0,1,0,2,2,35,1
92,0,0,80000,3,3,0,0,0,0,1,1,1,0,2,41,1
93,0,0,80000,3,3,0,0,0,0,1,1,2,2,2,41,1
94,1,0,80000,5,4,0,1,0,0,0,1,3,0,1,40,0
95,1,0,10000,5,1,0,0,0,0,1,0,3,1,1,62,0
96,1,1,70000,2,1,0,0,0,0,1,0,2,1,1,50,1
97,0,0,70000,0,3,0,0,0,1,0,0,1,0,1,42,1
98,0,1,30000,0,0,1,0,0,0,0,1,2,3,2,28,0
99,1,1,20000,1,2,0,0,1,0,0,1,0,1,0,35,0
100,1,1,80000,5,2,0,0,0,1,0,0,2,2,0,60,0
101,0,0,100000,3,2,0,1,0,0,0,1,4,4,0,56,0
102,0,1,100000,0,1,0,1,0,0,0,1,3,4,1,35,0
103,1,0,130000,0,4,0,1,0,0,0,1,1,4,1,48,0
104,0,1,60000,0,2,0,0,0,1,0,0,2,1,2,32,1
105,1,0,60000,1,2,0,0,0,0,1,1,1,3,1,45,0
106,0,1,60000,3,1,0,0,0,1,0,1,2,4,2,54,1
107,1,1,40000,3,2,0,0,0,1,0,0,2,3,2,54,1
108,1,0,20000,3,1,0,0,0,0,1,0,2,1,1,62,0
109,0,1,10000,1,2,0,0,1,0,0,1,0,0,0,49,0
110,1,0,10000,2,2,0,0,1,0,0,1,0,1,0,49,0
111,1,1,10000,2,2,0,0,1,0,0,1,0,1,0,51,0
112,1,1,20000,1,3,1,0,0,0,0,1,0,0,0,66,0
113,1,0,70000,3,4,0,0,0,1,0,1,0,2,2,35,1
114,1,0,80000,3,4,0,0,0,1,0,1,0,0,2,36,1
115,1,1,80000,1,2,0,0,0,0,1,0,1,0,2,47,1
116,1,1,60000,1,3,0,0,0,1,0,1,1,0,2,48,1
117,1,0,80000,4,4,0,1,0,0,0,1,1,0,1,36,0
118,0,0,70000,0,3,0,0,0,1,0,0,1,3,1,38,0
119,0,1,10000,0,0,0,0,1,0,0,0,2,0,0,34,0
120,1,1,40000,1,2,1,0,0,0,0,1,1,1,2,48,1
121,0,1,30000,1,3,1,0,0,0,0,0,1,1,0,39,0
122,1,0,40000,0,3,1,0,0,0,0,1,0,0,0,39,1
123,0,0,10000,3,0,0,0,1,0,0,1,2,0,0,43,0
124,0,0,10000,3,0,0,0,1,0,0,1,2,0,0,43,0
125,0,1,40000,2,2,1,0,0,0,0,1,2,1,0,36,0
126,1,0,30000,1,3,0,0,0,0,1,1,1,3,2,53,1
127,1,0,40000,1,2,1,0,0,0,0,1,1,1,2,49,1
128,1,0,40000,1,2,1,0,0,0,0,1,1,1,2,48,1
129,1,0,40000,1,2,1,0,0,0,0,1,1,1,2,49,1
130,0,0,30000,3,1,0,0,0,0,1,1,2,3,1,55,0
131,0,1,120000,2,3,0,1,0,0,0,0,3,0,2,39,1
132,1,1,40000,0,1,0,0,0,0,1,1,2,3,2,28,1
133,1,1,40000,0,2,0,0,0,0,1,1,1,3,2,29,0
134,1,1,40000,0,2,0,0,0,0,1,1,1,3,2,29,0
135,0,0,50000,1,4,0,0,0,0,1,1,0,1,2,33,1
136,0,0,70000,1,4,0,0,0,1,0,1,0,2,2,34,1
137,1,1,80000,3,2,0,0,0,1,0,0,2,2,2,50,1
138,1,0,110000,1,3,0,1,0,0,0,1,2,1,2,44,0
139,1,1,10000,1,4,1,0,0,0,0,1,0,0,0,70,0
140,1,0,10000,0,2,0,0,1,0,0,0,1,0,1,25,0
141,1,1,70000,4,4,0,0,0,1,0,1,0,2,2,36,1
142,1,1,60000,4,3,0,0,0,1,0,1,2,2,2,43,1
143,0,1,60000,4,3,0,0,0,1,0,1,2,2,2,43,1
144,1,0,60000,1,2,0,0,0,0,1,1,1,2,2,45,1
145,1,1,60000,5,3,0,0,0,1,0,1,1,2,2,47,0
146,1,1,60000,5,3,0,0,0,1,0,1,1,2,2,47,0
147,0,0,30000,0,2,1,0,0,0,0,0,1,2,0,33,0
148,0,1,30000,0,1,0,0,1,0,0,0,1,1,0,28,0
149,1,0,40000,1,3,0,0,0,0,1,1,1,0,0,89,0
150,0,0,10000,0,0,0,0,1,0,0,1,2,1,0,34,0
151,1,0,30000,0,3,1,0,0,0,0,1,0,0,0,47,1
152,0,0,80000,5,3,0,1,0,0,0,1,2,4,0,62,0
153,1,1,80000,5,3,0,1,0,0,0,1,2,1,2,64,0
154,1,1,130000,0,4,0,1,0,0,0,1,0,3,1,48,0
155,1,1,40000,2,3,0,1,0,0,0,1,2,0,1,67,0
156,0,0,50000,0,4,0,0,0,0,1,1,0,1,2,33,1
157,1,1,150000,2,1,0,0,0,1,0,1,4,0,0,48,0
158,1,1,100000,4,2,0,0,0,1,0,1,4,0,2,40,0
159,1,1,100000,4,2,0,0,0,1,0,1,4,0,2,40,0
160,1,0,90000,5,3,0,1,0,0,0,1,2,1,2,66,1
161,1,1,40000,0,1,0,0,0,0,1,1,2,3,2,28,1
162,0,1,10000,1,3,0,0,1,0,0,1,0,0,0,48,0
163,0,1,70000,4,3,0,0,0,1,0,1,2,2,2,43,1
164,1,1,40000,4,1,0,0,0,0,1,1,2,0,2,44,1
165,1,1,70000,1,4,0,0,0,1,0,1,1,0,2,46,1
166,0,0,70000,5,4,0,0,0,1,0,1,3,4,2,46,1
167,1,0,60000,1,3,0,0,0,1,0,1,1,2,2,48,1
168,1,0,70000,5,3,0,0,0,1,0,1,2,2,2,47,0
169,1,0,70000,5,3,0,0,0,1,0,1,2,2,2,47,0
170,0,0,80000,5,3,0,0,0,1,0,1,4,1,1,38,0
171,0,1,60000,4,3,0,0,0,1,0,1,3,4,1,41,0
172,0,0,20000,0,0,0,0,1,0,0,0,2,1,0,26,0
173,0,0,10000,0,0,0,0,1,0,0,0,2,0,0,35,0
174,0,0,50000,0,4,0,0,0,0,1,1,0,1,0,36,0
175,1,1,60000,0,2,0,0,0,0,1,0,2,1,2,29,0
176,1,1,60000,0,2,0,0,0,0,1,0,2,1,2,29,0
177,1,0,10000,0,0,0,0,1,0,0,0,2,0,0,30,0
178,0,1,30000,0,2,1,0,0,0,0,1,1,2,0,30,0
179,0,0,30000,3,1,0,0,0,0,1,1,2,3,1,55,0
180,1,1,30000,3,1,0,0,0,0,1,1,2,3,1,55,0
181,0,0,30000,3,3,1,0,0,0,0,1,0,0,0,47,1
182,0,0,10000,2,1,0,0,1,0,0,1,0,0,0,36,1
183,1,0,80000,0,3,0,0,0,1,0,1,3,4,1,32,0
184,1,1,60000,0,2,0,0,0,0,1,1,1,3,2,32,1
185,0,0,70000,0,2,0,0,0,0,1,1,2,3,2,34,1
186,0,1,60000,5,3,0,1,0,0,0,1,3,4,2,59,1
187,0,0,130000,1,3,0,1,0,0,0,0,3,0,2,45,1
188,1,0,90000,2,1,0,0,0,1,0,1,1,4,2,51,1
189,1,1,60000,3,0,0,0,0,0,1,1,2,3,2,52,1
190,1,0,40000,3,2,0,0,0,1,0,0,2,1,2,54,1
191,0,0,70000,4,3,0,0,0,0,1,1,2,2,2,43,1
192,1,0,60000,3,4,0,0,0,1,0,1,0,2,2,42,1
193,0,1,50000,0,2,0,0,0,0,1,0,1,2,2,39,1
194,0,0,90000,1,4,0,1,0,0,0,1,0,0,1,36,1
195,0,0,90000,5,2,0,0,0,1,0,1,2,4,0,62,0
196,1,1,80000,0,3,0,0,0,1,0,1,3,4,1,30,0
197,0,1,80000,0,3,0,0,0,1,0,1,3,4,1,32,0
198,0,1,60000,3,3,0,0,0,1,0,0,0,0,2,47,1
199,0,1,60000,3,3,0,0,0,1,0,0,0,0,2,47,1
200,0,0,70000,0,3,0,0,0,1,0,0,1,3,1,42,0
201,1,0,100000,4,3,0,0,0,1,0,1,1,4,1,46,0
202,0,1,70000,3,1,0,0,0,1,0,1,0,3,2,52,1
203,0,0,80000,4,4,0,1,0,0,0,1,2,3,2,67,0
204,1,1,120000,4,3,0,1,0,0,0,1,1,2,1,47,0
205,1,1,40000,3,2,0,0,0,1,0,0,2,3,2,73,1
206,1,0,70000,1,2,0,0,0,0,1,1,1,0,2,44,1
207,0,0,40000,2,2,1,0,0,0,0,1,2,1,0,35,0
208,0,0,40000,3,2,1,0,0,0,0,1,1,1,2,30,1
209,0,1,30000,2,1,0,0,0,0,1,1,2,1,2,50,1
210,1,1,10000,1,4,0,0,1,0,0,1,0,0,0,37,0
211,1,0,10000,1,4,0,0,1,0,0,1,0,0,0,40,0
212,0,0,30000,3,3,1,0,0,0,0,1,0,0,0,46,1
213,0,0,10000,0,0,0,0,1,0,0,0,2,0,0,32,0
214,0,0,20000,0,0,0,0,1,0,0,0,2,1,0,32,0
215,1,1,40000,4,1,0,0,0,0,1,1,2,2,2,44,1
216,1,0,60000,1,2,0,0,0,0,1,1,1,2,2,46,1
217,1,1,20000,1,4,1,0,0,0,0,1,0,0,0,44,0
218,1,0,10000,0,2,0,0,1,0,0,1,1,2,1,27,0
219,1,0,40000,0,4,1,0,0,0,0,1,0,0,0,35,1
220,0,1,20000,2,1,0,0,1,0,0,1,2,0,0,42,0
221,1,0,40000,1,3,0,0,0,0,1,1,0,0,0,41,0
222,0,1,30000,3,2,1,0,0,0,0,1,0,0,0,43,0
223,1,0,60000,1,2,0,0,0,0,1,1,1,0,2,45,1
224,1,0,60000,1,2,0,0,0,0,1,1,1,0,2,45,1
225,1,0,60000,1,2,0,0,0,0,1,1,1,0,2,45,1
226,0,1,70000,5,3,0,1,0,0,0,1,3,4,2,60,1
227,1,0,80000,5,3,0,1,0,0,0,1,2,2,0,61,0
228,0,1,80000,5,2,0,0,0,1,0,0,2,4,0,59,0
229,1,0,100000,2,3,0,1,0,0,0,1,4,4,0,59,0
230,1,1,130000,4,1,0,0,0,1,0,1,3,0,0,55,0
231,1,0,80000,5,4,0,1,0,0,0,1,3,0,1,40,0
232,1,1,60000,3,3,0,0,0,1,0,1,2,3,1,43,0
233,0,0,100000,0,3,0,0,0,1,0,0,1,3,1,40,0
234,1,0,90000,1,3,0,0,0,1,0,1,1,3,1,46,0
235,1,1,70000,5,2,0,0,0,0,1,1,2,3,1,44,0
236,1,1,40000,0,1,0,0,0,0,1,1,2,3,2,28,1
237,0,0,70000,5,4,0,1,0,0,0,1,2,4,2,67,1
238,1,1,40000,4,1,0,0,0,1,0,0,2,4,2,61,1
239,1,0,70000,2,4,0,0,0,1,0,1,0,2,2,34,1
240,1,0,60000,2,4,0,0,0,1,0,1,0,2,2,40,1
241,0,0,60000,4,3,0,0,0,0,1,1,2,2,2,42,1
242,0,1,70000,0,3,0,0,0,1,0,0,1,2,2,37,1
243,0,1,70000,0,3,0,0,0,1,0,0,1,2,2,37,1
244,0,1,30000,1,1,1,0,0,0,0,1,2,1,2,51,1
245,0,0,70000,5,3,0,0,0,1,0,1,4,4,1,39,0
246,0,1,80000,0,3,0,1,0,0,0,0,1,0,2,38,1
247,0,1,60000,2,0,0,0,0,0,1,1,2,3,2,52,1
248,0,1,70000,0,4,0,1,0,0,0,1,2,3,2,74,1
249,0,1,40000,4,1,0,0,0,1,0,1,2,4,2,62,1
250,1,0,60000,2,2,0,0,0,1,0,1,1,2,2,57,1
251,1,1,130000,4,2,0,0,0,1,0,0,3,4,0,54,0
252,0,1,50000,2,3,0,0,0,0,1,1,1,2,2,38,1
253,0,0,80000,3,3,0,0,0,0,1,1,2,2,2,41,1
254,1,0,70000,4,3,0,0,0,1,0,1,2,0,2,43,1
255,0,0,70000,0,3,0,0,0,1,0,0,1,2,2,38,1
256,0,1,10000,0,0,0,0,1,0,0,1,2,1,0,35,0
257,1,0,50000,0,4,0,0,0,0,1,1,0,0,2,34,0
