,Marital Status,Gender,Income,Children,Education,Clerical,Management,Manual,Professional,Skilled Manual,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
258,1,0,50000,0,4,0,0,0,0,1,1,0,0,2,34,0
259,0,1,10000,2,2,0,0,1,0,0,1,1,0,0,51,1
260,1,0,20000,2,2,0,0,1,0,0,1,0,0,0,63,0
261,0,0,10000,2,1,0,0,1,0,0,1,0,0,0,35,0
262,0,1,20000,2,1,0,0,1,0,0,1,1,0,0,40,0
263,0,1,30000,0,2,1,0,0,0,0,0,1,2,0,28,0
264,0,1,40000,0,3,0,0,0,1,0,0,1,2,2,45,0
265,0,1,40000,0,3,0,0,0,1,0,0,1,2,2,45,0
266,0,1,60000,3,3,0,0,0,1,0,0,1,0,2,47,1
267,1,0,10000,2,1,0,0,1,0,0,0,1,0,0,38,0
268,0,0,10000,4,0,0,0,1,0,0,1,2,0,0,40,0
269,1,1,30000,2,2,1,0,0,0,0,0,2,0,0,42,0
270,0,1,30000,2,2,1,0,0,0,0,1,2,0,0,42,0
271,1,1,10000,0,0,0,0,1,0,0,0,2,0,0,30,0
272,1,1,80000,5,3,0,0,0,1,0,1,4,1,1,40,0
273,1,1,70000,5,2,0,0,0,0,1,1,2,0,1,44,0
274,1,1,70000,5,2,0,0,0,0,1,1,3,3,1,45,0
275,1,0,30000,2,2,1,0,0,0,0,0,2,0,1,67,0
276,0,1,90000,4,3,0,1,0,0,0,1,1,1,2,38,1
277,1,1,20000,4,1,0,0,0,0,1,1,2,3,1,60,0
278,1,1,20000,4,1,0,0,0,0,1,0,2,1,1,60,0
279,1,0,80000,2,1,0,0,0,0,1,1,2,3,1,50,1
280,0,0,70000,2,2,0,0,0,1,0,1,0,3,2,49,1
281,1,1,60000,2,1,0,0,0,1,0,1,2,2,2,55,1
282,0,0,70000,2,0,0,0,0,0,1,0,2,2,2,54,1
283,1,1,80000,5,3,0,1,0,0,0,1,2,2,0,62,0
284,1,1,60000,1,4,0,0,0,1,0,1,0,0,2,35,1
285,0,1,40000,2,2,1,0,0,0,0,1,0,0,0,34,0
286,0,0,10000,2,1,0,0,1,0,0,1,2,1,2,53,1
287,1,0,30000,1,3,1,0,0,0,0,1,0,0,0,65,0
288,1,0,20000,2,2,0,0,1,0,0,1,1,0,0,46,1
289,1,1,60000,1,2,0,0,0,0,1,1,1,2,2,45,1
290,1,0,30000,2,2,1,0,0,0,0,0,2,0,1,69,0
291,0,0,60000,0,2,0,0,0,0,1,0,1,1,2,33,1
292,0,1,60000,0,2,0,0,0,0,1,1,1,3,2,27,1
293,1,0,130000,1,3,0,1,0,0,0,1,4,2,2,44,1
294,1,0,130000,1,3,0,1,0,0,0,1,4,2,2,44,1
295,0,0,70000,3,4,0,1,0,0,0,1,2,3,2,52,1
296,1,0,50000,4,3,0,1,0,0,0,1,2,1,2,64,1
297,1,1,30000,3,2,1,0,0,0,0,0,2,3,1,56,0
298,0,1,80000,0,3,0,0,0,1,0,0,4,4,1,35,0
299,0,1,50000,2,3,0,0,0,0,1,1,0,2,2,37,1
300,0,0,60000,3,3,0,0,0,0,1,1,1,2,2,40,1
301,1,0,40000,1,3,0,0,0,0,1,1,0,1,0,32,1
302,1,0,40000,2,2,1,0,0,0,0,0,1,0,0,34,0
303,1,0,10000,1,3,0,0,1,0,0,1,0,0,0,48,0
304,1,0,30000,1,3,0,0,0,0,1,1,2,0,0,40,0
305,0,0,30000,2,2,1,0,0,0,0,1,2,0,0,42,0
306,0,0,20000,5,1,0,0,1,0,0,1,2,0,0,27,0
307,0,0,20000,0,1,0,0,1,0,0,0,1,3,0,31,0
308,0,0,30000,0,2,1,0,0,0,0,0,1,2,0,30,0
309,1,0,20000,1,4,1,0,0,0,0,1,0,0,0,45,0
310,1,1,10000,2,3,1,0,0,0,0,1,1,0,0,66,0
311,0,0,30000,2,2,1,0,0,0,0,1,2,0,0,42,0
312,1,0,40000,1,3,0,0,0,0,1,1,1,0,0,43,1
313,0,1,70000,0,3,0,0,0,1,0,0,1,3,1,38,0
314,1,1,60000,1,2,0,0,0,0,1,1,1,3,1,46,0
315,0,1,70000,0,3,0,0,0,1,0,0,1,3,1,41,0
316,0,0,80000,0,3,0,1,0,0,0,1,1,1,2,34,1
317,1,0,10000,2,0,1,0,0,0,0,1,2,3,1,58,0
318,0,1,20000,2,0,1,0,0,0,0,1,2,3,1,57,0
319,0,0,60000,0,2,0,0,0,1,0,0,2,1,2,32,1
320,0,0,80000,0,3,0,0,0,1,0,0,3,4,1,33,0
321,1,1,120000,0,0,0,0,0,1,0,1,4,4,1,32,1
322,0,1,90000,0,3,0,0,0,1,0,0,3,4,1,34,1
323,0,0,80000,0,3,0,0,0,1,0,1,4,4,1,35,0
324,1,0,50000,1,3,0,0,0,0,1,1,0,0,2,34,1
325,1,0,60000,1,4,0,0,0,0,1,1,0,2,2,34,1
326,1,0,60000,1,4,0,0,0,1,0,1,0,2,2,36,1
327,0,1,50000,2,3,0,0,0,0,1,0,1,0,2,39,1
328,1,0,60000,3,4,0,0,0,1,0,1,0,2,2,43,1
329,1,1,60000,0,4,0,0,0,0,1,1,0,1,2,39,1
330,1,1,20000,1,4,1,0,0,0,0,1,0,0,0,43,0
331,1,0,70000,3,2,0,0,0,1,0,1,2,3,2,50,1
332,1,0,110000,0,1,0,1,0,0,0,1,3,4,1,34,1
333,1,1,90000,5,4,0,0,0,1,0,1,0,0,2,47,1
334,0,0,70000,0,3,0,0,0,1,0,1,1,3,1,42,1
335,1,0,70000,5,2,0,0,0,0,1,0,3,3,1,46,0
336,1,1,70000,5,2,0,0,0,0,1,1,3,3,1,46,0
337,1,0,70000,0,2,0,0,0,0,1,1,2,3,2,34,1
338,0,0,80000,0,3,0,1,0,0,0,0,1,0,2,38,1
339,0,1,90000,4,3,0,1,0,0,0,1,1,1,2,38,1
340,1,0,130000,1,3,0,1,0,0,0,1,2,0,2,45,1
341,0,0,70000,3,4,0,1,0,0,0,1,2,3,2,53,1
342,1,1,20000,2,0,1,0,0,0,0,1,2,3,1,58,0
343,1,1,30000,3,1,0,0,0,0,1,1,2,3,1,54,1
344,1,0,30000,3,1,0,0,0,0,1,1,2,3,1,53,1
345,1,1,110000,4,3,0,1,0,0,0,1,3,2,1,48,0
346,1,0,60000,2,1,0,0,0,1,0,1,2,3,2,49,0
347,1,0,60000,2,1,0,0,0,1,0,1,2,3,2,49,0
348,1,1,60000,2,1,0,0,0,1,0,0,2,1,2,49,1
349,1,1,60000,2,1,0,0,0,1,0,0,2,1,2,48,1
350,0,0,60000,1,4,0,0,0,1,0,1,0,2,2,36,1
351,0,0,70000,0,3,0,0,0,1,0,0,1,2,2,37,1
352,1,1,50000,0,4,0,0,0,0,1,1,0,1,2,32,1
353,1,1,10000,1,4,0,0,1,0,0,1,0,0,0,44,0
354,1,0,30000,0,3,1,0,0,0,0,1,0,0,0,37,1
355,1,0,30000,1,3,0,0,0,0,1,1,2,0,0,42,0
356,0,0,20000,0,1,0,0,1,0,0,0,1,2,0,29,0
357,0,0,10000,0,0,0,0,1,0,0,1,2,1,0,33,0
358,1,1,30000,0,3,1,0,0,0,0,1,0,0,0,35,1
359,0,0,40000,0,4,1,0,0,0,0,1,0,0,0,38,1
360,0,0,30000,2,2,1,0,0,0,0,1,0,0,0,43,0
361,0,0,30000,0,2,1,0,0,0,0,0,1,2,0,30,0
362,0,1,110000,3,3,0,1,0,0,0,1,4,2,2,40,1
363,1,0,130000,3,2,0,0,0,1,0,1,4,0,0,52,0
364,1,1,120000,4,2,0,1,0,0,0,1,3,4,0,56,0
365,0,1,80000,5,4,0,1,0,0,0,1,3,0,1,50,0
366,0,0,30000,0,1,0,0,0,0,1,0,2,0,2,25,1
367,1,0,30000,2,2,1,0,0,0,0,1,2,3,1,69,0
368,0,1,40000,0,1,0,0,0,0,1,0,2,0,2,28,1
369,1,0,80000,0,3,0,1,0,0,0,1,1,1,2,34,1
370,0,0,70000,4,1,0,0,0,1,0,1,0,3,2,50,1
371,1,1,50000,1,3,0,0,0,0,1,1,0,0,2,34,1
372,1,0,60000,1,4,0,0,0,1,0,0,0,0,2,35,1
373,0,1,50000,3,3,0,0,0,0,1,1,2,2,2,41,1
374,0,0,60000,3,4,0,0,0,1,0,1,0,2,2,43,1
375,1,1,60000,0,1,0,0,0,1,0,1,2,3,2,32,1
376,1,1,70000,1,3,0,0,0,1,0,1,1,2,2,44,1
377,1,1,70000,1,2,0,0,0,0,1,1,1,2,2,44,1
378,0,0,70000,5,3,0,0,0,1,0,1,3,4,1,39,0
379,0,1,80000,5,4,0,1,0,0,0,1,3,0,1,40,0
380,0,1,90000,0,2,0,0,0,1,0,0,2,0,2,43,1
381,1,0,80000,0,3,0,1,0,0,0,1,1,1,2,34,1
382,1,0,80000,0,3,0,1,0,0,0,1,1,1,2,34,1
383,0,0,100000,3,2,0,1,0,0,0,0,4,3,0,56,0
384,1,0,40000,4,1,0,0,0,1,0,1,2,3,2,59,1
385,0,1,70000,5,3,0,1,0,0,0,1,3,4,2,60,1
386,1,0,50000,0,4,0,0,0,0,1,1,0,1,2,33,1
387,0,0,80000,3,4,0,0,0,1,0,1,0,0,2,37,1
388,1,1,20000,2,1,0,0,1,0,0,1,2,0,0,42,0
389,1,0,10000,0,0,0,0,1,0,0,1,2,1,0,32,0
390,1,1,10000,0,0,0,0,1,0,0,0,2,0,0,33,0
391,0,1,10000,2,2,0,0,1,0,0,0,0,0,0,50,0
392,0,0,80000,0,4,0,0,0,0,1,0,0,0,0,40,1
393,1,1,30000,3,2,1,0,0,0,0,1,1,0,0,43,0
394,0,1,30000,0,2,1,0,0,0,0,0,1,2,0,29,0
395,1,1,10000,2,2,0,0,1,0,0,1,0,1,0,49,0
396,0,1,20000,1,3,1,0,0,0,0,0,0,0,0,51,0
397,0,0,10000,1,1,0,0,1,0,0,0,1,1,0,45,0
398,0,1,40000,2,2,0,0,0,0,1,0,2,1,1,52,0
399,0,1,100000,1,3,0,1,0,0,0,0,3,0,1,46,1
400,0,0,60000,4,3,0,0,0,0,1,1,2,2,2,41,1
401,1,1,80000,3,3,0,0,0,1,0,1,1,2,2,48,1
402,1,1,80000,3,3,0,0,0,1,0,1,1,2,2,48,1
403,1,1,80000,5,4,0,1,0,0,0,0,2,0,1,39,0
404,1,1,70000,3,1,0,0,0,1,0,0,1,1,2,52,1
405,0,0,40000,0,1,0,0,0,0,1,0,2,0,2,28,1
406,0,1,60000,0,3,0,0,0,1,0,0,3,2,1,31,0
407,1,0,40000,1,2,1,0,0,0,0,1,1,1,2,51,1
408,1,0,40000,1,2,1,0,0,0,0,1,1,1,2,51,1
409,0,1,60000,1,4,0,0,0,1,0,1,0,2,2,35,1
410,0,0,90000,3,1,0,0,0,1,0,0,1,2,0,51,0
411,1,0,130000,3,1,0,0,0,1,0,1,4,0,0,52,0
412,0,0,90000,4,1,0,1,0,0,0,0,3,3,0,56,0
413,0,0,80000,0,3,0,0,0,1,0,1,3,4,1,32,0
414,0,1,110000,0,2,0,1,0,0,0,0,3,4,1,32,1
415,0,1,30000,5,0,0,0,0,0,1,1,3,4,2,60,1
416,0,0,40000,5,1,0,0,0,1,0,0,3,2,2,60,1
417,1,0,60000,2,2,0,0,0,1,0,1,2,2,2,57,1
418,1,1,60000,2,2,0,0,0,1,0,1,2,4,2,56,0
419,1,1,20000,2,0,1,0,0,0,0,1,3,3,1,54,0
420,1,1,100000,1,3,0,1,0,0,0,1,3,2,1,47,0
421,1,1,70000,2,0,0,0,0,0,1,1,2,3,2,48,0
422,1,0,70000,4,3,0,0,0,1,0,1,2,2,2,42,1
423,1,0,70000,4,3,0,0,0,1,0,1,2,2,2,42,1
424,0,1,110000,1,2,0,0,0,1,0,1,4,3,2,45,1
425,1,1,90000,2,3,0,0,0,1,0,1,1,3,1,47,0
426,0,0,30000,2,2,1,0,0,0,0,0,2,3,1,67,0
427,1,0,40000,1,3,0,0,0,0,1,1,1,1,0,32,1
428,0,1,10000,0,0,0,0,1,0,0,0,2,1,0,35,0
429,1,1,60000,1,4,0,0,0,1,0,1,0,2,2,34,1
430,1,1,70000,2,3,0,0,0,0,1,1,1,2,2,38,1
431,1,1,70000,2,3,0,0,0,0,1,1,1,2,2,38,1
432,0,1,50000,2,3,0,0,0,0,1,0,1,0,2,38,1
433,0,1,20000,0,1,0,0,1,0,0,0,1,2,0,30,0
434,0,1,10000,1,4,0,0,1,0,0,1,0,0,0,44,0
435,0,0,20000,0,1,0,0,1,0,0,0,1,1,0,28,0
436,0,0,30000,0,2,1,0,0,0,0,0,1,2,0,31,1
437,0,0,110000,3,3,0,1,0,0,0,1,4,4,0,53,0
438,0,0,70000,2,3,0,1,0,0,0,0,1,2,2,58,1
439,1,0,60000,2,2,0,0,0,1,0,1,2,2,2,56,1
440,0,0,10000,5,1,0,0,0,0,1,0,2,1,1,62,0
441,1,1,60000,0,2,0,0,0,0,1,1,1,3,2,27,1
442,0,1,10000,2,0,1,0,0,0,0,1,2,3,1,58,0
443,0,0,70000,0,2,0,0,0,0,1,0,2,0,2,27,1
444,0,0,60000,4,3,0,0,0,0,1,0,2,0,2,41,1
445,1,1,80000,1,2,0,0,0,0,1,1,1,2,2,48,1
446,1,0,70000,5,3,0,0,0,1,0,1,4,4,1,41,0
447,0,1,60000,1,2,0,0,0,0,1,1,1,3,1,45,0
448,0,0,40000,3,2,1,0,0,0,0,1,1,1,2,31,1
449,1,0,50000,1,3,0,0,0,0,1,1,0,2,2,34,1
450,0,0,60000,2,3,0,0,0,0,1,0,0,0,2,36,1
451,1,1,70000,4,4,0,0,0,1,0,1,0,2,2,36,1
452,0,1,120000,3,1,0,0,0,1,0,0,4,3,0,50,0
453,1,0,80000,5,1,0,1,0,0,0,0,3,3,0,56,0
454,1,0,90000,4,0,0,0,0,0,1,1,4,4,0,58,0
455,0,1,70000,2,3,0,1,0,0,0,0,1,2,2,59,1
456,0,0,40000,0,1,0,0,0,0,1,0,2,1,2,31,1
457,1,1,60000,0,2,0,0,0,0,1,1,2,3,2,33,1
458,0,0,60000,0,4,0,0,0,1,0,1,1,2,2,38,1
459,0,1,80000,4,4,0,1,0,0,0,1,0,0,1,36,1
460,0,1,70000,3,4,0,1,0,0,0,0,2,1,2,53,1
461,0,0,70000,5,2,0,0,0,0,1,1,2,3,1,45,0
462,1,1,10000,3,0,0,0,1,0,0,1,2,0,0,43,0
463,1,0,20000,3,1,0,0,1,0,0,1,2,0,0,43,0
464,0,1,20000,0,1,0,0,1,0,0,0,1,2,0,28,0
465,0,0,20000,0,1,0,0,1,0,0,0,1,2,0,30,0
466,1,1,40000,1,3,0,0,0,0,1,1,1,0,0,32,1
467,1,0,70000,1,4,0,0,0,0,1,1,0,0,2,35,1
468,1,0,60000,1,4,0,0,0,1,0,1,0,2,2,37,1
469,0,1,20000,0,0,0,0,1,0,0,0,2,0,0,34,0
470,0,1,30000,0,1,0,0,1,0,0,1,1,2,0,34,1
471,0,1,40000,2,2,1,0,0,0,0,0,1,0,0,34,0
472,1,1,40000,1,3,0,0,0,0,1,0,1,0,2,36,1
473,0,1,70000,3,4,0,0,0,1,0,0,0,0,2,35,1
474,0,0,70000,2,3,0,0,0,0,1,1,0,2,2,38,1
475,0,0,110000,2,2,0,0,0,1,0,0,3,3,0,48,0
476,0,0,70000,0,3,0,0,0,1,0,0,1,0,2,37,1
477,0,0,90000,2,3,0,0,0,1,0,0,0,0,1,36,1
478,1,0,90000,2,3,0,0,0,1,0,0,0,0,1,36,1
479,0,1,100000,1,2,0,0,0,1,0,0,3,1,2,44,0
480,1,1,70000,4,1,0,0,0,1,0,1,0,3,2,51,0
481,0,0,60000,3,4,0,1,0,0,0,1,2,3,2,53,1
482,0,0,30000,2,2,1,0,0,0,0,0,0,0,0,43,0
483,0,0,30000,3,2,1,0,0,0,0,0,1,0,0,26,0
484,0,0,30000,3,2,1,0,0,0,0,1,2,0,0,28,1
485,0,0,30000,0,2,1,0,0,0,0,0,1,2,0,30,0
486,1,1,20000,0,0,0,0,1,0,0,1,2,0,0,32,0
487,1,0,80000,4,2,0,0,0,1,0,1,2,2,0,53,0
488,0,0,70000,2,3,0,1,0,0,0,0,1,2,2,59,1
489,1,1,80000,2,4,0,0,0,1,0,1,0,0,2,37,1
490,0,0,80000,3,4,0,0,0,1,0,0,0,0,2,36,1
491,0,1,70000,0,3,0,0,0,1,0,0,2,3,1,43,1
492,1,1,30000,1,3,0,0,0,0,1,1,2,0,0,40,0
493,0,0,10000,5,0,0,0,1,0,0,0,2,0,0,41,0
494,0,1,20000,0,1,0,0,1,0,0,0,1,2,0,29,0
495,1,0,10000,2,2,0,0,1,0,0,1,0,1,0,51,0
496,0,1,20000,0,2,0,0,1,0,0,1,0,0,1,28,1
497,0,1,40000,0,4,1,0,0,0,0,0,0,0,0,36,1
498,0,0,40000,2,2,1,0,0,0,0,1,0,1,0,33,1
499,1,0,80000,0,4,0,0,0,0,1,1,0,1,2,40,1
500,0,1,60000,2,3,0,0,0,0,1,1,0,2,2,36,1
501,0,1,70000,2,3,0,0,0,0,1,0,1,0,2,37,1
502,0,0,40000,2,2,1,0,0,0,0,0,1,1,2,47,1
503,1,1,80000,4,1,0,0,0,1,0,1,2,4,0,54,0
504,0,1,80000,5,1,0,1,0,0,0,1,3,4,0,57,0
505,1,0,130000,4,1,0,1,0,0,0,0,4,4,0,58,0
506,0,1,40000,2,1,0,0,0,1,0,0,1,2,2,58,1
507,0,1,110000,2,3,0,1,0,0,0,0,3,0,2,37,1
508,0,1,40000,0,1,0,0,0,0,1,0,2,1,2,31,1
509,0,1,100000,1,3,0,1,0,0,0,0,3,0,1,48,0
510,0,0,100000,1,3,0,1,0,0,0,1,4,2,1,48,0
511,0,0,40000,0,3,0,0,0,1,0,1,1,2,2,42,1
512,0,0,60000,1,3,0,0,0,1,0,0,1,0,2,44,1
513,0,0,120000,4,2,0,0,0,1,0,1,3,3,2,43,1
514,0,1,80000,3,2,0,0,0,1,0,0,1,1,2,51,1
515,1,1,80000,5,3,0,0,0,1,0,1,4,1,1,40,0
516,0,1,30000,2,2,1,0,0,0,0,1,2,3,1,68,0
517,1,1,10000,0,0,0,0,1,0,0,1,2,0,0,32,0
518,0,0,10000,2,3,1,0,0,0,0,0,1,2,0,68,0
